id,year_id,country_id,county_id,dimension_id,sub_dimension_id,category_id,indicator_id,actual_value
58418,4,3,3051,3,7,31,87,58
58419,4,3,3051,3,7,31,88,0
58420,4,3,3051,3,7,31,89,0
58421,4,3,3051,3,7,31,90,72
58422,4,3,3051,1,1,2,91,52
58423,4,3,3051,2,2,6,92,90
58424,4,3,3051,2,2,6,93,72
58425,4,3,3051,3,4,13,94,34
58426,5,3,3051,1,1,1,1,59
58427,5,3,3051,1,1,1,2,1214
58428,5,3,3051,1,1,2,3,19
58429,5,3,3051,1,1,2,4,76
58430,5,3,3051,1,1,2,5,0
58431,5,3,3051,2,2,3,6,21
58432,5,3,3051,2,2,3,7,5
58433,5,3,3051,2,2,3,8,1
58434,5,3,3051,2,2,4,9,6
58435,5,3,3051,2,2,5,10,89
58436,5,3,3051,2,2,5,11,1
58437,5,3,3051,2,2,5,12,42
58438,5,3,3051,2,2,6,13,63
58439,5,3,3051,2,2,6,14,89
58440,5,3,3051,2,3,7,15,70
58441,5,3,3051,2,3,7,16,79
58442,5,3,3051,2,3,7,17,57
58443,5,3,3051,2,3,7,18,43955398
58444,5,3,3051,2,3,8,19,89
58445,5,3,3051,2,3,8,20,59
58446,5,3,3051,2,3,9,21,27
58447,5,3,3051,3,4,10,22,94
58448,5,3,3051,3,4,11,23,88
58449,5,3,3051,3,4,11,24,57
58450,5,3,3051,3,4,11,25,47
58451,5,3,3051,3,4,12,26,39
58452,5,3,3051,3,4,12,27,54
58453,5,3,3051,3,4,12,28,73
58454,5,3,3051,3,4,13,30,71
58455,5,3,3051,3,4,13,31,54
58456,5,3,3051,3,4,13,32,81
58457,5,3,3051,3,4,15,35,51
58458,5,3,3051,3,4,15,36,35
58459,5,3,3051,3,4,15,37,23
58460,5,3,3051,3,4,15,38,35
58461,5,3,3051,3,4,15,39,53
58462,5,3,3051,3,4,15,40,71
58463,5,3,3051,3,5,16,41,37
58464,5,3,3051,3,5,16,42,84
58465,5,3,3051,3,5,16,43,42
58466,5,3,3051,3,5,17,44,53
58467,5,3,3051,3,5,17,45,3
58468,5,3,3051,3,5,18,48,9
58469,5,3,3051,3,5,18,49,3
58470,5,3,3051,3,5,19,52,45
58471,5,3,3051,3,5,19,53,4
58472,5,3,3051,3,5,20,57,57
58473,5,3,3051,3,6,21,58,64
58474,5,3,3051,3,6,21,61,0
58475,5,3,3051,3,6,21,62,1
58476,5,3,3051,3,6,22,64,5
58477,5,3,3051,3,6,23,65,0
58478,5,3,3051,3,6,24,66,71
58479,5,3,3051,3,6,24,67,27
58480,5,3,3051,3,6,24,68,95
58481,5,3,3051,3,7,26,73,5
58482,5,3,3051,3,7,27,74,11
58483,5,3,3051,3,7,27,75,24
58484,5,3,3051,3,7,27,76,3
58485,5,3,3051,3,7,28,77,71
58486,5,3,3051,3,7,28,78,94
58487,5,3,3051,3,7,29,79,8
58488,5,3,3051,3,7,29,80,65
58489,5,3,3051,3,7,30,81,52
58490,5,3,3051,3,7,30,82,0
58491,5,3,3051,3,7,31,84,52
58492,5,3,3051,3,7,31,86,88
58493,5,3,3051,3,7,31,87,58
58494,5,3,3051,3,7,31,88,15
58495,5,3,3051,3,7,31,89,6
58496,5,3,3051,3,7,31,90,33
58497,5,3,3051,1,1,2,91,22
58498,5,3,3051,2,2,6,92,91
58499,5,3,3051,2,2,6,93,43
58500,5,3,3051,3,4,13,94,44
58501,1,3,3052,1,1,1,1,83
58502,1,3,3052,1,1,1,2,1459
58503,1,3,3052,1,1,2,3,23
58504,1,3,3052,1,1,2,4,94
58505,1,3,3052,1,1,2,5,0
58506,1,3,3052,2,2,3,6,10
58507,1,3,3052,2,2,3,7,3
58508,1,3,3052,2,2,3,8,0.4
58509,1,3,3052,2,2,4,9,8
58510,1,3,3052,2,2,5,10,29
58511,1,3,3052,2,2,5,11,1
58512,1,3,3052,2,2,5,12,48
58513,1,3,3052,2,2,6,13,89
58514,1,3,3052,2,2,6,14,48
58515,1,3,3052,2,3,7,15,10
58516,1,3,3052,2,3,7,16,37
58517,1,3,3052,2,3,7,17,56
58518,1,3,3052,2,3,7,18,17176222
58519,1,3,3052,2,3,8,19,34
58520,1,3,3052,2,3,8,20,44
58521,1,3,3052,2,3,9,21,72
58522,1,3,3052,3,4,10,22,30
58523,1,3,3052,3,4,11,23,7
58524,1,3,3052,3,4,11,24,39
58525,1,3,3052,3,4,11,25,28
58526,1,3,3052,3,4,12,26,27
58527,1,3,3052,3,4,12,27,75
58528,1,3,3052,3,4,12,28,48
58529,1,3,3052,3,4,13,30,55
58530,1,3,3052,3,4,13,31,59
58531,1,3,3052,3,4,13,32,5
58532,1,3,3052,3,4,15,35,15
58533,1,3,3052,3,4,15,36,63
58534,1,3,3052,3,4,15,37,6
58535,1,3,3052,3,4,15,38,20
58536,1,3,3052,3,4,15,39,6
58537,1,3,3052,3,4,15,40,89
58538,1,3,3052,3,5,16,41,70
58539,1,3,3052,3,5,16,42,70
58540,1,3,3052,3,5,16,43,42
58541,1,3,3052,3,5,17,44,30
58542,1,3,3052,3,5,17,45,3
58543,1,3,3052,3,5,18,48,13
58544,1,3,3052,3,5,18,49,5
58545,1,3,3052,3,5,19,52,57
58546,1,3,3052,3,5,19,53,2
58547,1,3,3052,3,5,20,57,32
58548,1,3,3052,3,6,21,58,31
58549,1,3,3052,3,6,21,61,0
58550,1,3,3052,3,6,21,62,0
58551,1,3,3052,3,6,22,64,5
58552,1,3,3052,3,6,23,65,1
58553,1,3,3052,3,6,24,66,77
58554,1,3,3052,3,6,24,67,72
58555,1,3,3052,3,6,24,68,7
58556,1,3,3052,3,7,26,73,44
58557,1,3,3052,3,7,27,74,37
58558,1,3,3052,3,7,27,75,3
58559,1,3,3052,3,7,27,76,5
58560,1,3,3052,3,7,28,77,48
58561,1,3,3052,3,7,28,78,35
58562,1,3,3052,3,7,29,79,64
58563,1,3,3052,3,7,29,80,53
58564,1,3,3052,3,7,30,81,48
58565,1,3,3052,3,7,30,82,0
58566,1,3,3052,3,7,31,84,57
58567,1,3,3052,3,7,31,86,71
58568,1,3,3052,3,7,31,87,22
58569,1,3,3052,3,7,31,88,11
58570,1,3,3052,3,7,31,89,6
58571,1,3,3052,3,7,31,90,75
58572,1,3,3052,1,1,2,91,61
58573,1,3,3052,2,2,6,92,20
58574,1,3,3052,2,2,6,93,53
58575,1,3,3052,3,4,13,94,20
58576,2,3,3052,1,1,1,1,68
58577,2,3,3052,1,1,1,2,413
58578,2,3,3052,1,1,2,3,24
58579,2,3,3052,1,1,2,4,14
58580,2,3,3052,1,1,2,5,0
58581,2,3,3052,2,2,3,6,17
58582,2,3,3052,2,2,3,7,7
58583,2,3,3052,2,2,3,8,1
58584,2,3,3052,2,2,4,9,8
58585,2,3,3052,2,2,5,10,45
58586,2,3,3052,2,2,5,11,3
58587,2,3,3052,2,2,5,12,5
58588,2,3,3052,2,2,6,13,50
58589,2,3,3052,2,2,6,14,27
58590,2,3,3052,2,3,7,15,56
58591,2,3,3052,2,3,7,16,80
58592,2,3,3052,2,3,7,17,52
58593,2,3,3052,2,3,7,18,62063753
58594,2,3,3052,2,3,8,19,53
58595,2,3,3052,2,3,8,20,94
58596,2,3,3052,2,3,9,21,25
58597,2,3,3052,3,4,10,22,33
58598,2,3,3052,3,4,11,23,77
58599,2,3,3052,3,4,11,24,24
58600,2,3,3052,3,4,11,25,72
58601,2,3,3052,3,4,12,26,22
58602,2,3,3052,3,4,12,27,64
58603,2,3,3052,3,4,12,28,79
58604,2,3,3052,3,4,13,30,54
58605,2,3,3052,3,4,13,31,60
58606,2,3,3052,3,4,13,32,89
58607,2,3,3052,3,4,15,35,49
58608,2,3,3052,3,4,15,36,50
58609,2,3,3052,3,4,15,37,85
58610,2,3,3052,3,4,15,38,74
58611,2,3,3052,3,4,15,39,31
58612,2,3,3052,3,4,15,40,25
58613,2,3,3052,3,5,16,41,71
58614,2,3,3052,3,5,16,42,18
58615,2,3,3052,3,5,16,43,14
58616,2,3,3052,3,5,17,44,12
58617,2,3,3052,3,5,17,45,5
58618,2,3,3052,3,5,18,48,10
58619,2,3,3052,3,5,18,49,1
58620,2,3,3052,3,5,19,52,12
58621,2,3,3052,3,5,19,53,4
58622,2,3,3052,3,5,20,57,33
58623,2,3,3052,3,6,21,58,55
58624,2,3,3052,3,6,21,61,0
58625,2,3,3052,3,6,21,62,0
58626,2,3,3052,3,6,22,64,1
58627,2,3,3052,3,6,23,65,0
58628,2,3,3052,3,6,24,66,78
58629,2,3,3052,3,6,24,67,89
58630,2,3,3052,3,6,24,68,75
58631,2,3,3052,3,7,26,73,65
58632,2,3,3052,3,7,27,74,8
58633,2,3,3052,3,7,27,75,30
58634,2,3,3052,3,7,27,76,4
58635,2,3,3052,3,7,28,77,10
58636,2,3,3052,3,7,28,78,79
58637,2,3,3052,3,7,29,79,23
58638,2,3,3052,3,7,29,80,15
58639,2,3,3052,3,7,30,81,37
58640,2,3,3052,3,7,30,82,0
58641,2,3,3052,3,7,31,84,77
58642,2,3,3052,3,7,31,86,58
58643,2,3,3052,3,7,31,87,59
58644,2,3,3052,3,7,31,88,12
58645,2,3,3052,3,7,31,89,1
58646,2,3,3052,3,7,31,90,95
58647,2,3,3052,1,1,2,91,88
58648,2,3,3052,2,2,6,92,93
58649,2,3,3052,2,2,6,93,47
58650,2,3,3052,3,4,13,94,59
58651,3,3,3052,1,1,1,1,37
58652,3,3,3052,1,1,1,2,662
58653,3,3,3052,1,1,2,3,35
58654,3,3,3052,1,1,2,4,45
58655,3,3,3052,1,1,2,5,0
58656,3,3,3052,2,2,3,6,23
58657,3,3,3052,2,2,3,7,3
58658,3,3,3052,2,2,3,8,0.3
58659,3,3,3052,2,2,4,9,3
58660,3,3,3052,2,2,5,10,34
58661,3,3,3052,2,2,5,11,1
58662,3,3,3052,2,2,5,12,66
58663,3,3,3052,2,2,6,13,94
58664,3,3,3052,2,2,6,14,12
58665,3,3,3052,2,3,7,15,89
58666,3,3,3052,2,3,7,16,65
58667,3,3,3052,2,3,7,17,94
58668,3,3,3052,2,3,7,18,10828270
58669,3,3,3052,2,3,8,19,77
58670,3,3,3052,2,3,8,20,21
58671,3,3,3052,2,3,9,21,16
58672,3,3,3052,3,4,10,22,72
58673,3,3,3052,3,4,11,23,27
58674,3,3,3052,3,4,11,24,66
58675,3,3,3052,3,4,11,25,56
58676,3,3,3052,3,4,12,26,18
58677,3,3,3052,3,4,12,27,63
58678,3,3,3052,3,4,12,28,48
58679,3,3,3052,3,4,13,30,48
58680,3,3,3052,3,4,13,31,44
58681,3,3,3052,3,4,13,32,92
58682,3,3,3052,3,4,15,35,46
58683,3,3,3052,3,4,15,36,60
58684,3,3,3052,3,4,15,37,79
58685,3,3,3052,3,4,15,38,29
58686,3,3,3052,3,4,15,39,11
58687,3,3,3052,3,4,15,40,56
58688,3,3,3052,3,5,16,41,56
58689,3,3,3052,3,5,16,42,88
58690,3,3,3052,3,5,16,43,37
58691,3,3,3052,3,5,17,44,23
58692,3,3,3052,3,5,17,45,4
58693,3,3,3052,3,5,18,48,58
58694,3,3,3052,3,5,18,49,2
58695,3,3,3052,3,5,19,52,76
58696,3,3,3052,3,5,19,53,5
58697,3,3,3052,3,5,20,57,86
58698,3,3,3052,3,6,21,58,85
58699,3,3,3052,3,6,21,61,0
58700,3,3,3052,3,6,21,62,1
58701,3,3,3052,3,6,22,64,1
58702,3,3,3052,3,6,23,65,1
58703,3,3,3052,3,6,24,66,42
58704,3,3,3052,3,6,24,67,94
58705,3,3,3052,3,6,24,68,7
58706,3,3,3052,3,7,26,73,66
58707,3,3,3052,3,7,27,74,41
58708,3,3,3052,3,7,27,75,19
58709,3,3,3052,3,7,27,76,2
58710,3,3,3052,3,7,28,77,67
58711,3,3,3052,3,7,28,78,92
58712,3,3,3052,3,7,29,79,66
58713,3,3,3052,3,7,29,80,29
58714,3,3,3052,3,7,30,81,56
58715,3,3,3052,3,7,30,82,0
58716,3,3,3052,3,7,31,84,10
58717,3,3,3052,3,7,31,86,71
58718,3,3,3052,3,7,31,87,57
58719,3,3,3052,3,7,31,88,14
58720,3,3,3052,3,7,31,89,8
58721,3,3,3052,3,7,31,90,85
58722,3,3,3052,1,1,2,91,42
58723,3,3,3052,2,2,6,92,67
58724,3,3,3052,2,2,6,93,45
58725,3,3,3052,3,4,13,94,85
58726,4,3,3052,1,1,1,1,94
58727,4,3,3052,1,1,1,2,1472
58728,4,3,3052,1,1,2,3,32
58729,4,3,3052,1,1,2,4,15
58730,4,3,3052,1,1,2,5,0
58731,4,3,3052,2,2,3,6,33
58732,4,3,3052,2,2,3,7,7
58733,4,3,3052,2,2,3,8,0.3
58734,4,3,3052,2,2,4,9,4
58735,4,3,3052,2,2,5,10,18
58736,4,3,3052,2,2,5,11,2
58737,4,3,3052,2,2,5,12,44
58738,4,3,3052,2,2,6,13,49
58739,4,3,3052,2,2,6,14,20
58740,4,3,3052,2,3,7,15,38
58741,4,3,3052,2,3,7,16,53
58742,4,3,3052,2,3,7,17,20
58743,4,3,3052,2,3,7,18,36206789
58744,4,3,3052,2,3,8,19,61
58745,4,3,3052,2,3,8,20,14
58746,4,3,3052,2,3,9,21,57
58747,4,3,3052,3,4,10,22,72
58748,4,3,3052,3,4,11,23,25
58749,4,3,3052,3,4,11,24,26
58750,4,3,3052,3,4,11,25,69
58751,4,3,3052,3,4,12,26,66
58752,4,3,3052,3,4,12,27,89
58753,4,3,3052,3,4,12,28,90
58754,4,3,3052,3,4,13,30,18
58755,4,3,3052,3,4,13,31,71
58756,4,3,3052,3,4,13,32,20
58757,4,3,3052,3,4,15,35,42
58758,4,3,3052,3,4,15,36,33
58759,4,3,3052,3,4,15,37,69
58760,4,3,3052,3,4,15,38,65
58761,4,3,3052,3,4,15,39,75
58762,4,3,3052,3,4,15,40,10
58763,4,3,3052,3,5,16,41,22
58764,4,3,3052,3,5,16,42,64
58765,4,3,3052,3,5,16,43,88
58766,4,3,3052,3,5,17,44,59
58767,4,3,3052,3,5,17,45,1
58768,4,3,3052,3,5,18,48,42
58769,4,3,3052,3,5,18,49,1
58770,4,3,3052,3,5,19,52,56
58771,4,3,3052,3,5,19,53,4
58772,4,3,3052,3,5,20,57,71
58773,4,3,3052,3,6,21,58,11
58774,4,3,3052,3,6,21,61,0
58775,4,3,3052,3,6,21,62,0
58776,4,3,3052,3,6,22,64,4
58777,4,3,3052,3,6,23,65,0
58778,4,3,3052,3,6,24,66,35
58779,4,3,3052,3,6,24,67,79
58780,4,3,3052,3,6,24,68,9
58781,4,3,3052,3,7,26,73,21
58782,4,3,3052,3,7,27,74,15
58783,4,3,3052,3,7,27,75,14
58784,4,3,3052,3,7,27,76,2
58785,4,3,3052,3,7,28,77,15
58786,4,3,3052,3,7,28,78,50
58787,4,3,3052,3,7,29,79,89
58788,4,3,3052,3,7,29,80,59
58789,4,3,3052,3,7,30,81,20
58790,4,3,3052,3,7,30,82,0
58791,4,3,3052,3,7,31,84,63
58792,4,3,3052,3,7,31,86,77
58793,4,3,3052,3,7,31,87,38
58794,4,3,3052,3,7,31,88,0
58795,4,3,3052,3,7,31,89,8
58796,4,3,3052,3,7,31,90,39
58797,4,3,3052,1,1,2,91,35
58798,4,3,3052,2,2,6,92,48
58799,4,3,3052,2,2,6,93,9
58800,4,3,3052,3,4,13,94,31
58801,5,3,3052,1,1,1,1,40
58802,5,3,3052,1,1,1,2,492
58803,5,3,3052,1,1,2,3,39
58804,5,3,3052,1,1,2,4,60
58805,5,3,3052,1,1,2,5,0
58806,5,3,3052,2,2,3,6,25
58807,5,3,3052,2,2,3,7,4
58808,5,3,3052,2,2,3,8,0
58809,5,3,3052,2,2,4,9,7
58810,5,3,3052,2,2,5,10,63
58811,5,3,3052,2,2,5,11,1
58812,5,3,3052,2,2,5,12,10
58813,5,3,3052,2,2,6,13,59
58814,5,3,3052,2,2,6,14,73
58815,5,3,3052,2,3,7,15,35
58816,5,3,3052,2,3,7,16,8
58817,5,3,3052,2,3,7,17,89
58818,5,3,3052,2,3,7,18,63890284
58819,5,3,3052,2,3,8,19,6
58820,5,3,3052,2,3,8,20,6
58821,5,3,3052,2,3,9,21,31
58822,5,3,3052,3,4,10,22,29
58823,5,3,3052,3,4,11,23,30
58824,5,3,3052,3,4,11,24,25
58825,5,3,3052,3,4,11,25,77
58826,5,3,3052,3,4,12,26,85
58827,5,3,3052,3,4,12,27,64
58828,5,3,3052,3,4,12,28,56
58829,5,3,3052,3,4,13,30,71
58830,5,3,3052,3,4,13,31,29
58831,5,3,3052,3,4,13,32,39
58832,5,3,3052,3,4,15,35,63
58833,5,3,3052,3,4,15,36,14
58834,5,3,3052,3,4,15,37,91
58835,5,3,3052,3,4,15,38,47
58836,5,3,3052,3,4,15,39,7
58837,5,3,3052,3,4,15,40,11
58838,5,3,3052,3,5,16,41,54
58839,5,3,3052,3,5,16,42,28
58840,5,3,3052,3,5,16,43,17
58841,5,3,3052,3,5,17,44,42
58842,5,3,3052,3,5,17,45,3
58843,5,3,3052,3,5,18,48,86
58844,5,3,3052,3,5,18,49,1
58845,5,3,3052,3,5,19,52,28
58846,5,3,3052,3,5,19,53,4
58847,5,3,3052,3,5,20,57,26
58848,5,3,3052,3,6,21,58,32
58849,5,3,3052,3,6,21,61,0
58850,5,3,3052,3,6,21,62,1
58851,5,3,3052,3,6,22,64,1
58852,5,3,3052,3,6,23,65,1
58853,5,3,3052,3,6,24,66,65
58854,5,3,3052,3,6,24,67,82
58855,5,3,3052,3,6,24,68,67
58856,5,3,3052,3,7,26,73,25
58857,5,3,3052,3,7,27,74,48
58858,5,3,3052,3,7,27,75,25
58859,5,3,3052,3,7,27,76,1
58860,5,3,3052,3,7,28,77,7
58861,5,3,3052,3,7,28,78,64
58862,5,3,3052,3,7,29,79,10
58863,5,3,3052,3,7,29,80,81
58864,5,3,3052,3,7,30,81,91
58865,5,3,3052,3,7,30,82,0
58866,5,3,3052,3,7,31,84,38
58867,5,3,3052,3,7,31,86,18
58868,5,3,3052,3,7,31,87,42
58869,5,3,3052,3,7,31,88,9
58870,5,3,3052,3,7,31,89,1
58871,5,3,3052,3,7,31,90,22
58872,5,3,3052,1,1,2,91,73
58873,5,3,3052,2,2,6,92,22
58874,5,3,3052,2,2,6,93,49
58875,5,3,3052,3,4,13,94,37
58876,1,3,3053,1,1,1,1,11
58877,1,3,3053,1,1,1,2,1770
58878,1,3,3053,1,1,2,3,20
58879,1,3,3053,1,1,2,4,11
58880,1,3,3053,1,1,2,5,0
58881,1,3,3053,2,2,3,6,50
58882,1,3,3053,2,2,3,7,5
58883,1,3,3053,2,2,3,8,1
58884,1,3,3053,2,2,4,9,5
58885,1,3,3053,2,2,5,10,68
58886,1,3,3053,2,2,5,11,3
58887,1,3,3053,2,2,5,12,40
58888,1,3,3053,2,2,6,13,83
58889,1,3,3053,2,2,6,14,12
58890,1,3,3053,2,3,7,15,58
58891,1,3,3053,2,3,7,16,5
58892,1,3,3053,2,3,7,17,45
58893,1,3,3053,2,3,7,18,43354869
58894,1,3,3053,2,3,8,19,22
58895,1,3,3053,2,3,8,20,6
58896,1,3,3053,2,3,9,21,29
58897,1,3,3053,3,4,10,22,5
58898,1,3,3053,3,4,11,23,22
58899,1,3,3053,3,4,11,24,79
58900,1,3,3053,3,4,11,25,88
58901,1,3,3053,3,4,12,26,50
58902,1,3,3053,3,4,12,27,13
58903,1,3,3053,3,4,12,28,22
58904,1,3,3053,3,4,13,30,60
58905,1,3,3053,3,4,13,31,37
58906,1,3,3053,3,4,13,32,78
58907,1,3,3053,3,4,15,35,34
58908,1,3,3053,3,4,15,36,93
58909,1,3,3053,3,4,15,37,18
58910,1,3,3053,3,4,15,38,64
58911,1,3,3053,3,4,15,39,51
58912,1,3,3053,3,4,15,40,87
58913,1,3,3053,3,5,16,41,74
58914,1,3,3053,3,5,16,42,53
58915,1,3,3053,3,5,16,43,82
58916,1,3,3053,3,5,17,44,83
58917,1,3,3053,3,5,17,45,3
58918,1,3,3053,3,5,18,48,93
58919,1,3,3053,3,5,18,49,5
58920,1,3,3053,3,5,19,52,28
58921,1,3,3053,3,5,19,53,3
58922,1,3,3053,3,5,20,57,91
58923,1,3,3053,3,6,21,58,31
58924,1,3,3053,3,6,21,61,0
58925,1,3,3053,3,6,21,62,0
58926,1,3,3053,3,6,22,64,3
58927,1,3,3053,3,6,23,65,1
58928,1,3,3053,3,6,24,66,45
58929,1,3,3053,3,6,24,67,80
58930,1,3,3053,3,6,24,68,13
58931,1,3,3053,3,7,26,73,66
58932,1,3,3053,3,7,27,74,6
58933,1,3,3053,3,7,27,75,0
58934,1,3,3053,3,7,27,76,5
58935,1,3,3053,3,7,28,77,12
58936,1,3,3053,3,7,28,78,17
58937,1,3,3053,3,7,29,79,95
58938,1,3,3053,3,7,29,80,43
58939,1,3,3053,3,7,30,81,93
58940,1,3,3053,3,7,30,82,0
58941,1,3,3053,3,7,31,84,36
58942,1,3,3053,3,7,31,86,84
58943,1,3,3053,3,7,31,87,94
58944,1,3,3053,3,7,31,88,0
58945,1,3,3053,3,7,31,89,0
58946,1,3,3053,3,7,31,90,14
58947,1,3,3053,1,1,2,91,79
58948,1,3,3053,2,2,6,92,21
58949,1,3,3053,2,2,6,93,79
58950,1,3,3053,3,4,13,94,40
58951,2,3,3053,1,1,1,1,95
58952,2,3,3053,1,1,1,2,1233
58953,2,3,3053,1,1,2,3,22
58954,2,3,3053,1,1,2,4,87
58955,2,3,3053,1,1,2,5,0
58956,2,3,3053,2,2,3,6,5
58957,2,3,3053,2,2,3,7,5
58958,2,3,3053,2,2,3,8,0.3
58959,2,3,3053,2,2,4,9,6
58960,2,3,3053,2,2,5,10,18
58961,2,3,3053,2,2,5,11,1
58962,2,3,3053,2,2,5,12,67
58963,2,3,3053,2,2,6,13,17
58964,2,3,3053,2,2,6,14,7
58965,2,3,3053,2,3,7,15,54
58966,2,3,3053,2,3,7,16,75
58967,2,3,3053,2,3,7,17,84
58968,2,3,3053,2,3,7,18,6444901
58969,2,3,3053,2,3,8,19,95
58970,2,3,3053,2,3,8,20,32
58971,2,3,3053,2,3,9,21,22
58972,2,3,3053,3,4,10,22,38
58973,2,3,3053,3,4,11,23,33
58974,2,3,3053,3,4,11,24,61
58975,2,3,3053,3,4,11,25,46
58976,2,3,3053,3,4,12,26,20
58977,2,3,3053,3,4,12,27,79
58978,2,3,3053,3,4,12,28,13
58979,2,3,3053,3,4,13,30,49
58980,2,3,3053,3,4,13,31,44
58981,2,3,3053,3,4,13,32,10
58982,2,3,3053,3,4,15,35,28
58983,2,3,3053,3,4,15,36,25
58984,2,3,3053,3,4,15,37,26
58985,2,3,3053,3,4,15,38,27
58986,2,3,3053,3,4,15,39,56
58987,2,3,3053,3,4,15,40,47
58988,2,3,3053,3,5,16,41,76
58989,2,3,3053,3,5,16,42,70
58990,2,3,3053,3,5,16,43,92
58991,2,3,3053,3,5,17,44,47
58992,2,3,3053,3,5,17,45,5
58993,2,3,3053,3,5,18,48,7
58994,2,3,3053,3,5,18,49,3
58995,2,3,3053,3,5,19,52,44
58996,2,3,3053,3,5,19,53,3
58997,2,3,3053,3,5,20,57,84
58998,2,3,3053,3,6,21,58,65
58999,2,3,3053,3,6,21,61,0
59000,2,3,3053,3,6,21,62,1
59001,2,3,3053,3,6,22,64,1
59002,2,3,3053,3,6,23,65,1
59003,2,3,3053,3,6,24,66,56
59004,2,3,3053,3,6,24,67,10
59005,2,3,3053,3,6,24,68,64
59006,2,3,3053,3,7,26,73,5
59007,2,3,3053,3,7,27,74,20
59008,2,3,3053,3,7,27,75,18
59009,2,3,3053,3,7,27,76,4
59010,2,3,3053,3,7,28,77,75
59011,2,3,3053,3,7,28,78,49
59012,2,3,3053,3,7,29,79,74
59013,2,3,3053,3,7,29,80,79
59014,2,3,3053,3,7,30,81,88
59015,2,3,3053,3,7,30,82,0
59016,2,3,3053,3,7,31,84,94
59017,2,3,3053,3,7,31,86,42
59018,2,3,3053,3,7,31,87,24
59019,2,3,3053,3,7,31,88,8
59020,2,3,3053,3,7,31,89,4
59021,2,3,3053,3,7,31,90,18
59022,2,3,3053,1,1,2,91,15
59023,2,3,3053,2,2,6,92,22
59024,2,3,3053,2,2,6,93,17
59025,2,3,3053,3,4,13,94,48
59026,3,3,3053,1,1,1,1,35
59027,3,3,3053,1,1,1,2,888
59028,3,3,3053,1,1,2,3,18
59029,3,3,3053,1,1,2,4,70
59030,3,3,3053,1,1,2,5,0
59031,3,3,3053,2,2,3,6,25
59032,3,3,3053,2,2,3,7,6
59033,3,3,3053,2,2,3,8,0.3
59034,3,3,3053,2,2,4,9,4
59035,3,3,3053,2,2,5,10,44
59036,3,3,3053,2,2,5,11,2
59037,3,3,3053,2,2,5,12,28
59038,3,3,3053,2,2,6,13,94
59039,3,3,3053,2,2,6,14,12
59040,3,3,3053,2,3,7,15,76
59041,3,3,3053,2,3,7,16,65
59042,3,3,3053,2,3,7,17,74
59043,3,3,3053,2,3,7,18,95274966
59044,3,3,3053,2,3,8,19,71
59045,3,3,3053,2,3,8,20,49
59046,3,3,3053,2,3,9,21,18
59047,3,3,3053,3,4,10,22,39
59048,3,3,3053,3,4,11,23,15
59049,3,3,3053,3,4,11,24,40
59050,3,3,3053,3,4,11,25,55
59051,3,3,3053,3,4,12,26,84
59052,3,3,3053,3,4,12,27,58
59053,3,3,3053,3,4,12,28,32
59054,3,3,3053,3,4,13,30,37
59055,3,3,3053,3,4,13,31,47
59056,3,3,3053,3,4,13,32,54
59057,3,3,3053,3,4,15,35,76
59058,3,3,3053,3,4,15,36,64
59059,3,3,3053,3,4,15,37,71
59060,3,3,3053,3,4,15,38,34
59061,3,3,3053,3,4,15,39,17
59062,3,3,3053,3,4,15,40,90
59063,3,3,3053,3,5,16,41,5
59064,3,3,3053,3,5,16,42,77
59065,3,3,3053,3,5,16,43,47
59066,3,3,3053,3,5,17,44,57
59067,3,3,3053,3,5,17,45,5
59068,3,3,3053,3,5,18,48,45
59069,3,3,3053,3,5,18,49,3
59070,3,3,3053,3,5,19,52,95
59071,3,3,3053,3,5,19,53,4
59072,3,3,3053,3,5,20,57,7
59073,3,3,3053,3,6,21,58,84
59074,3,3,3053,3,6,21,61,0
59075,3,3,3053,3,6,21,62,0
59076,3,3,3053,3,6,22,64,5
59077,3,3,3053,3,6,23,65,0
59078,3,3,3053,3,6,24,66,20
59079,3,3,3053,3,6,24,67,77
59080,3,3,3053,3,6,24,68,64
59081,3,3,3053,3,7,26,73,34
59082,3,3,3053,3,7,27,74,7
59083,3,3,3053,3,7,27,75,6
59084,3,3,3053,3,7,27,76,3
59085,3,3,3053,3,7,28,77,44
59086,3,3,3053,3,7,28,78,84
59087,3,3,3053,3,7,29,79,94
59088,3,3,3053,3,7,29,80,16
59089,3,3,3053,3,7,30,81,71
59090,3,3,3053,3,7,30,82,0
59091,3,3,3053,3,7,31,84,70
59092,3,3,3053,3,7,31,86,36
59093,3,3,3053,3,7,31,87,54
59094,3,3,3053,3,7,31,88,14
59095,3,3,3053,3,7,31,89,5
59096,3,3,3053,3,7,31,90,77
59097,3,3,3053,1,1,2,91,74
59098,3,3,3053,2,2,6,92,72
59099,3,3,3053,2,2,6,93,79
59100,3,3,3053,3,4,13,94,13
59101,4,3,3053,1,1,1,1,47
59102,4,3,3053,1,1,1,2,631
59103,4,3,3053,1,1,2,3,19
59104,4,3,3053,1,1,2,4,13
59105,4,3,3053,1,1,2,5,0
59106,4,3,3053,2,2,3,6,22
59107,4,3,3053,2,2,3,7,6
59108,4,3,3053,2,2,3,8,0
59109,4,3,3053,2,2,4,9,8
59110,4,3,3053,2,2,5,10,58
59111,4,3,3053,2,2,5,11,4
59112,4,3,3053,2,2,5,12,25
59113,4,3,3053,2,2,6,13,58
